what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1384974132181
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1384974132383
started,bundle,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.ui",1384974133089
started,bundle,org.eclipse.jst.jsp.core,1.2.302.v201008251735,"org.eclipse.jst.jsp.core",1384974133439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974135539
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974137664
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974139943
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974157462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974202613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974203531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974237215
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974249362
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974250989
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974257498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974262837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974267423
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974268215
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974273467
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974284492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974296367
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974297087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974298913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974309222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974310368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974311049
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974328588
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974329702
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1384974348947
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1384974351966
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384974354186
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1384974356664
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384974358688
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1384974365652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384974368191
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384974369733
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974370216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974370978
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974372606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974437833
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974451727
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1384974454641
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1384974455487
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1384974455917
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974460916
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974589312
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974597989
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974601572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974602171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974602878
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974638184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974641298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974644609
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974648782
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974654108
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974664066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974669097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974671679
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1384974672108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974676248
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974692554
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974692634
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974692685
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974713529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974722516
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974723355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974855351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974857827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974864586
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1384974868464
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1384974869563
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1384974872909
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384974874982
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1384974884503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974886336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974886426
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1384974888765
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1384974890454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384974890764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974897994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974899315
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974902569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974908963
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974912810
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974913778
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974915427
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384974922815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974926761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974936669
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384974938299
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384975076938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384975077363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384975078076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384975078809
