what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977778961
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977788049
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977791423
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977793276
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977799093
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977803303
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977808448
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977879711
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977885903
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977887190
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1384977897790
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384977898307
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977904137
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384977905623
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384977912870
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384978849029
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1384978850867
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384978854772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384978857383
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384978861134
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384978866153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384978866826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384978868799
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384978874324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384978874334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384978884087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384979181319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384979203211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384979204487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384980564802
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384980673942
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384980679880
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1384980682944
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1384980683353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1384980696629
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384980700424
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384980703190
