what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1384869163376
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1384869163421
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1384869163421
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1384869163453
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1384869163454
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1384869163455
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1384869163457
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1384869163458
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1384869163460
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1384869163462
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1384869163463
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1384869163485
os,sysinfo,,,"win32",1384869163492
arch,sysinfo,,,"x86",1384869163492
ws,sysinfo,,,"win32",1384869163492
locale,sysinfo,,,"en_US",1384869163492
processors,sysinfo,,,"4",1384869163492
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1384869163492
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1384869163492
java.specification.name,sysinfo,,,"Java Platform API Specification",1384869163492
java.specification.vendor,sysinfo,,,"Oracle Corporation",1384869163492
java.specification.version,sysinfo,,,"1.7",1384869163492
java.vendor,sysinfo,,,"Oracle Corporation",1384869163492
java.version,sysinfo,,,"1.7.0_45",1384869163492
java.vm.info,sysinfo,,,"mixed mode, sharing",1384869163492
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1384869163492
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1384869163492
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1384869163492
java.vm.specification.version,sysinfo,,,"1.7",1384869163492
java.vm.vendor,sysinfo,,,"Oracle Corporation",1384869163492
java.vm.version,sysinfo,,,"24.45-b08",1384869163492
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1384869190085
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1384869193137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384869193148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384869193317
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384869196516
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384869198234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384869220063
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384869226323
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384869226506
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1384869236738
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384869247651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384870141635
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384870144167
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1384870144223
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1384870147070
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1384870147640
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1384870151847
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1384870154104
