what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384990963197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384990966257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384991719708
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384991720603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384996886629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1384996900046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385004281588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385004288191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385004379693
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1385004389949
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1385004392618
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1385004410511
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1385004410693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1385004411468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1385004411689
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1385004416821
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1385004432973
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1385004435380
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1385004437376
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1385004438066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385004449113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385004736209
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385004768719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385004769946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385004803995
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005003040
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005005084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005385530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005395562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005549489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005549937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005551573
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1385005553027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005559737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005582345
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1385005584856
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1385005584943
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005586402
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005624220
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1385005632854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005638491
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005643906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005651379
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1385005670811
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1385005671077
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1385005671168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1385005673664
